concept_tag,resource_type,title,url,duration_mins
Current Electricity,youtube,Ohm's Law - Physics Wallah,https://youtu.be/IdAji34f7TE?si=9ZxIETXkZmcpNGiJ
Current Electricity,ncert,NCERT Physics Chapter Current Electricity,https://youtu.be/1zrVY1e3nbA?si=85ZZ1zsphx88wFNr
Work Power Energy,youtube,Work Power Energy One Shot,https://youtu.be/65Ytcr-KweQ?si=9oMsCBj9ZoRxMUQo
Work Power Energy,ncert,NCERT Physics Work Energy Chapter,https://youtu.be/ce0CiHyUs7s?si=hMOmaXz8V9N5JZyq,0
Laws of Motion,youtube,Newton Laws Explained Easily,https://youtu.be/uIU4uoeNxnI?si=04WrsypPNy8v4CQw,22
Laws of Motion,ncert,NCERT Physics Laws of Motion,https://youtu.be/8o3j1wpabes?si=Er6HXwovX3yTu7b6,0
Optics,youtube,Ray Optics Full Revision,https://youtu.be/TKpJkZjNSzo?si=vFQZxY63eQjPdXPD,30
Optics,ncert,NCERT Physics Ray Optics,https://youtu.be/BJuIggmWJj8?si=4No4pO5b2PVktGwB,0
Magnetism,youtube,Magnetism One Shot,https://youtu.be/161hJE1wzBA?si=Iywy-QLfB7RtO5lG,28
Magnetism,ncert,NCERT Physics Magnetism Chapter,https://youtu.be/d4CcrMBvrQ4?si=t0zP1zAFk2ypS_LJ,0
Differentiation,youtube,Differentiation Complete Basics,https://youtu.be/yBVoeyOjjc0?si=wUTaNtIRbQQ3cKjm,35
Differentiation,ncert,NCERT Maths Differentiation,https://youtu.be/6-PUUuWU4Jw?si=xqniiTGyyVOaipIO,0
Integration,youtube,Integration Full Concept,https://youtu.be/AKkCJ75iktQ?si=6vfAh1WSk_7TbOaJ,40
Integration,ncert,NCERT Maths Integration,https://youtu.be/mTz9wFOez5w?si=bu5aA7zD7nfVn1oh,0
Trigonometry,youtube,Trigonometry Tricks and Concepts,https://youtu.be/Liuipcb5_8U?si=5Q3-9rL3ksHmzjGi,26
Trigonometry,ncert,NCERT Maths Trigonometry,https://www.youtube.com/live/k_MzQjLA9fA?si=dGkZzBsB1W9783gf,0
Quadratic Equations,youtube,Quadratic Equations JEE Tricks,https://youtu.be/7vjC96TKPXE?si=OAnPDQx2T_iq4InF,24
Quadratic Equations,ncert,NCERT Maths Quadratic Equations,,0
Matrices,youtube,Matrices Full Revision,https://www.youtube.com/live/XJK4lYTIOhk?si=O22kAyQe0yxMKW95,27
Matrices,ncert,NCERT Maths Matrices,,0
Calculus,youtube,Calculus Complete Crash Course,https://youtu.be/WsQQvHm4lSw?si=tY3_OUAEvLNlk9lo,45
Calculus,ncert,NCERT Maths Calculus,,0
Acids Bases,youtube,pH and Acids Bases Easy Explanation,https://youtu.be/FM2MpMbV0rw?si=kpEkr99-cPIEhbSw,20
Acids Bases,ncert,NCERT Chemistry Acids Bases,,0
Atomic Structure,youtube,Atomic Structure One Shot,https://youtu.be/qx5iy82Im-k?si=BsFzr4Rpl35oqAdN,32
Atomic Structure,ncert,NCERT Chemistry Atomic Structure,,0
Chemical Bonding,youtube,Chemical Bonding Full Revision,https://youtu.be/gcx8-VOoegg?si=T08BFTBA9dkoJuf7,38
Chemical Bonding,ncert,NCERT Chemistry Chemical Bonding,,0
Mole Concept,youtube,Mole Concept Tricks and Numericals,https://youtu.be/FcIVPVLt2L4?si=4PGru_1OBq0g4ahC,29
Mole Concept,ncert,NCERT Chemistry Mole Concept,,0
Redox Reactions,youtube,Redox Reactions Explained,https://youtu.be/XyO8ZvLDJSk?si=O2G0WEEfEK7myHcI,21
Redox Reactions,ncert,NCERT Chemistry Redox Reactions,,0
Chemical Kinetics,youtube,Chemical Kinetics Fast Revision,https://youtu.be/WUG90zw6HrE?si=rG81sdGB34150SGh,34
Chemical Kinetics,ncert,NCERT Chemistry Chemical Kinetics,,0
